      1000
         0         0    0        4.00000        1.58243       41.85692       -3.42626        0.00000    0        0.00000
         1         1    0        4.00000       -6.82865       40.08098       27.42725        0.00000    0        0.00000
         2         2    0        4.00000      -36.76912      -43.96801      -15.27497        0.00000    0        0.00000
         3         3    0        4.00000       12.14696       14.44240      -19.61200        0.00000    0        0.00000
         4         4    0        4.00000        1.48457      -14.99653      -11.20013        0.00000    0        0.00000
         5         5    0        4.00000      -17.28775       19.40962      -21.35213        0.00000    0        0.00000
         6         6    0        4.00000       45.38853       27.01572      -27.25421        0.00000    0        0.00000
         7         7    0        4.00000      -21.71892       16.40730      -38.58678        0.00000    0        0.00000
         8         8    0        4.00000       32.58577       42.91766      -45.67133        0.00000    0        0.00000
         9         9    0        4.00000        0.76320      -23.30818      -10.34777        0.00000    0        0.00000
        10        10    0        4.00000       35.33652      -32.28366      -42.76794        0.00000    0        0.00000
        11        11    0        4.00000       27.22275      -31.75198       14.27874        0.00000    0        0.00000
        12        12    0        4.00000      -26.32657      -34.41155      -30.34252        0.00000    0        0.00000
        13        13    0        4.00000       -6.69774        3.73885      -38.29504        0.00000    0        0.00000
        14        14    0        4.00000      -45.31437       11.22348       34.69652        0.00000    0        0.00000
        15        15    0        4.00000       13.99926       -5.66938      -39.60612        0.00000    0        0.00000
        16        16    0        4.00000      -15.37306       13.21547      -28.64935        0.00000    0        0.00000
        17        17    0        4.00000       -5.00276      -14.53768      -27.41607        0.00000    0        0.00000
        18        18    0        4.00000       19.24593      -29.81512      -12.25676        0.00000    0        0.00000
        19        19    0        4.00000      -41.00171       34.57279        8.20713        0.00000    0        0.00000
        20        20    0        4.00000       -8.57637      -37.00859       -5.10382        0.00000    0        0.00000
        21        21    0        4.00000       11.66974        2.74562        2.49839        0.00000    0        0.00000
        22        22    0        4.00000      -45.28561      -26.00709        0.08376        0.00000    0        0.00000
        23        23    0        4.00000       21.18517       31.06247        9.38618        0.00000    0        0.00000
        24        24    0        4.00000       35.80572      -17.41576       34.18786        0.00000    0        0.00000
        25        25    0        4.00000       43.62895      -30.52754        4.61318        0.00000    0        0.00000
        26        26    0        4.00000       -4.96292       -7.84538       21.38932        0.00000    0        0.00000
        27        27    0        4.00000       31.59483      -21.96891      -45.60634        0.00000    0        0.00000
        28        28    0        4.00000      -38.77385       -3.88282      -17.27658        0.00000    0        0.00000
        29        29    0        4.00000       36.90201       28.88073      -39.55393        0.00000    0        0.00000
        30        30    0        4.00000       -0.00031       -6.58327      -34.27626        0.00000    0        0.00000
        31        31    0        4.00000      -25.40863      -10.64535       -7.33452        0.00000    0        0.00000
        32        32    0        4.00000        2.14274       39.27309      -24.95402        0.00000    0        0.00000
        33        33    0        4.00000      -12.55032      -21.09994      -11.06016        0.00000    0        0.00000
        34        34    0        4.00000      -25.50588       30.33589       26.49454        0.00000    0        0.00000
        35        35    0        4.00000       44.42871        1.56062       26.60946        0.00000    0        0.00000
        36        36    0        4.00000      -45.26163       21.87853      -17.40046        0.00000    0        0.00000
        37        37    0        4.00000       -5.04865      -19.70345        1.69164        0.00000    0        0.00000
        38        38    0        4.00000        5.75431      -18.35774      -21.13489        0.00000    0        0.00000
        39        39    0        4.00000       39.99900       -7.45589      -38.75420        0.00000    0        0.00000
        40        40    0        4.00000      -43.85001       32.26012      -40.89941        0.00000    0        0.00000
        41        41    0        4.00000      -25.14501        1.07215       35.19770        0.00000    0        0.00000
