      4743
         0         0    0        1.00000       10.87004        1.09801       13.12034        0.00000    0        0.00000
         1         1    0        1.00000      -16.75880       14.44260        0.24671        0.00000    0        0.00000
         2         2    0        1.00000      -18.34533      -18.30560       18.14862        0.00000    0        0.00000
         3         3    0        1.00000       -7.24675      -10.10868       10.00619        0.00000    0        0.00000
         4         4    0        1.00000        2.27033       12.00959       -4.40069        0.00000    0        0.00000
         5         5    0        1.00000        0.52011       -2.45116       -2.59618        0.00000    0        0.00000
         6         6    0        1.00000        4.90180       -0.48603       11.22343        0.00000    0        0.00000
         7         7    0        1.00000        7.55062       16.92462      -17.26542        0.00000    0        0.00000
         8         8    0        1.00000       16.27361       12.81987        6.27247        0.00000    0        0.00000
         9         9    0        1.00000       -3.58449        3.78562        9.83789        0.00000    0        0.00000
        10        10    0        1.00000      -10.77443       -5.00663       -7.41614        0.00000    0        0.00000
        11        11    0        1.00000        4.46190      -12.58410        2.98642        0.00000    0        0.00000
        12        12    0        1.00000        1.69171       -9.63282      -14.68710        0.00000    0        0.00000
        13        13    0        1.00000        4.94682        1.34987       14.44499        0.00000    0        0.00000
        14        14    0        1.00000       -3.78126        0.07045       -7.13198        0.00000    0        0.00000
        15        15    0        1.00000       16.26366      -11.36526        2.52499        0.00000    0        0.00000
        16        16    0        1.00000       -3.19025       13.42162       -9.40462        0.00000    0        0.00000
        17        17    0        1.00000       -0.48707       -9.76359       -2.80855        0.00000    0        0.00000
        18        18    0        1.00000      -13.41751      -10.62938      -12.91098        0.00000    0        0.00000
        19        19    0        1.00000      -18.62876       15.60801       -6.57970        0.00000    0        0.00000
        20        20    0        1.00000       -1.51815      -10.73778       10.40017        0.00000    0        0.00000
        21        21    0        1.00000       -6.70684        1.24514       18.13425        0.00000    0        0.00000
        22        22    0        1.00000       -7.58849       13.32951        9.78313        0.00000    0        0.00000
        23        23    0        1.00000       -0.59626        4.18293       -0.16580        0.00000    0        0.00000
        24        24    0        1.00000      -15.72978        2.41489        1.95877        0.00000    0        0.00000
        25        25    0        1.00000      -10.10713        0.94337       -4.86568        0.00000    0        0.00000
        26        26    0        1.00000        9.05262        2.55466       -1.56417        0.00000    0        0.00000
        27        27    0        1.00000        4.68027        9.80019       -5.59065        0.00000    0        0.00000
        28        28    0        1.00000        2.45724        9.31125        2.24737        0.00000    0        0.00000
        29        29    0        1.00000       13.39819       14.61185        5.85855        0.00000    0        0.00000
        30        30    0        1.00000        5.93825       13.84466        9.39644        0.00000    0        0.00000
        31        31    0        1.00000       -7.63993       12.61208       -0.79744        0.00000    0        0.00000
        32        32    0        1.00000      -18.32281        5.36986       -9.03905        0.00000    0        0.00000
        33        33    0        1.00000      -15.70740        1.29927       -7.74974        0.00000    0        0.00000
        34        34    0        1.00000       11.86710        3.17919       -2.15356        0.00000    0        0.00000
        35        35    0        1.00000        2.28840       -6.81844      -10.94812        0.00000    0        0.00000
        36        36    0        1.00000        7.50024      -15.19176       12.89264        0.00000    0        0.00000
        37        37    0        1.00000       -6.31292        2.74172       -8.25684        0.00000    0        0.00000
        38        38    0        1.00000        7.70249      -18.03169       -5.83887        0.00000    0        0.00000
        39        39    0        1.00000        2.73068        3.19657       12.44141        0.00000    0        0.00000
        40        40    0        1.00000       -3.47783       -1.49234      -11.62538        0.00000    0        0.00000
        41        41    0        1.00000       17.14634      -10.66147      -14.07739        0.00000    0        0.00000
        42        42    0        1.00000       -5.94502       18.31280      -12.00052        0.00000    0        0.00000
        43        43    0        1.00000       16.35255        7.09829       -5.72653        0.00000    0        0.00000
        44        44    0        1.00000        5.52061       14.38418       -2.11847        0.00000    0        0.00000
        45        45    0        1.00000       -3.55488      -18.76500      -18.82503        0.00000    0        0.00000
        46        46    0        1.00000        8.44719       -4.50760       14.09128        0.00000    0        0.00000
        47        47    0        1.00000       -2.88079      -17.43987      -16.52657        0.00000    0        0.00000
        48        48    0        1.00000        8.11994       16.82128      -12.36505        0.00000    0        0.00000
        49        49    0        1.00000        5.68368      -13.89873       -2.30458        0.00000    0        0.00000
        50        50    0        1.00000        1.45024       11.00393       15.68738        0.00000    0        0.00000
        51        51    0        1.00000      -16.67608      -18.38791        9.16282        0.00000    0        0.00000
        52        52    0        1.00000      -11.23050      -12.16521        1.36417        0.00000    0        0.00000
        53        53    0        1.00000      -11.73301      -14.07224        6.16246        0.00000    0        0.00000
        54        54    0        1.00000      -15.47715       11.92122       13.23868        0.00000    0        0.00000
        55        55    0        1.00000       -0.46078      -17.86534        3.30707        0.00000    0        0.00000
        56        56    0        1.00000        0.80522        5.41891        2.02900        0.00000    0        0.00000
        57        57    0        1.00000      -17.62385       -1.77162       -0.64083        0.00000    0        0.00000
        58        58    0        1.00000       -3.95621       -4.50862      -11.96781        0.00000    0        0.00000
        59        59    0        1.00000       13.38280        1.93778       18.19389        0.00000    0        0.00000
        60        60    0        1.00000      -14.60477        3.94131       18.33538        0.00000    0        0.00000
        61        61    0        1.00000      -16.21599      -16.25248        8.11406        0.00000    0        0.00000
        62        62    0        1.00000      -14.27266       12.80017        9.49938        0.00000    0        0.00000
        63        63    0        1.00000       -2.40364       12.88385        9.92944        0.00000    0        0.00000
        64        64    0        1.00000       -7.22733       17.01361      -13.37127        0.00000    0        0.00000
        65        65    0        1.00000        8.08707      -10.19642      -12.70283        0.00000    0        0.00000
        66        66    0        1.00000       -3.37397        4.42341      -13.43869        0.00000    0        0.00000
        67        67    0        1.00000        1.06047       11.20148        1.05888        0.00000    0        0.00000
        68        68    0        1.00000       -7.91223       13.06165       15.89188        0.00000    0        0.00000
        69        69    0        1.00000       18.17964       -8.85560       -7.58925        0.00000    0        0.00000
        70        70    0        1.00000       15.68009      -16.62280        5.76808        0.00000    0        0.00000
        71        71    0        1.00000       12.39922      -10.57693        0.40722        0.00000    0        0.00000
        72        72    0        1.00000        3.20014       17.35046       -7.37225        0.00000    0        0.00000
        73        73    0        1.00000        2.67795        0.53131       -8.40399        0.00000    0        0.00000
        74        74    0        1.00000        7.88110       17.68867       13.64580        0.00000    0        0.00000
        75        75    0        1.00000       -6.87270        4.67893        9.44080        0.00000    0        0.00000
        76        76    0        1.00000        9.31736       -6.49201      -10.45331        0.00000    0        0.00000
        77        77    0        1.00000       11.75230       12.24464        1.18771        0.00000    0        0.00000
        78        78    0        1.00000       -6.68985        8.90869       -2.56105        0.00000    0        0.00000
        79        79    0        1.00000       -7.21017        0.84961      -13.67205        0.00000    0        0.00000
        80        80    0        1.00000        5.85869       -7.96383      -11.15953        0.00000    0        0.00000
        81        81    0        1.00000      -10.02892      -17.27173       -2.03694        0.00000    0        0.00000
        82        82    0        1.00000       -7.09694      -17.77639      -12.71195        0.00000    0        0.00000
        83        83    0        1.00000      -10.10280        0.07269        5.67564        0.00000    0        0.00000
        84        84    0        1.00000      -14.47004       14.75135       13.86385        0.00000    0        0.00000
        85        85    0        1.00000        7.53367       -6.07022       11.78767        0.00000    0        0.00000
        86        86    0        1.00000      -15.45905      -15.89257       -9.21915        0.00000    0        0.00000
        87        87    0        1.00000      -17.84578      -12.97401        9.14767        0.00000    0        0.00000
        88        88    0        1.00000       -2.03909       11.42365       17.28239        0.00000    0        0.00000
        89        89    0        1.00000        9.95675        2.84391       -8.46609        0.00000    0        0.00000
        90        90    0        1.00000       -1.17476       -1.02220        2.54094        0.00000    0        0.00000
        91        91    0        1.00000        3.09370       -9.62436       16.54974        0.00000    0        0.00000
        92        92    0        1.00000       15.78841       16.13726       -4.28300        0.00000    0        0.00000
        93        93    0        1.00000      -16.04676       -9.88163        5.93784        0.00000    0        0.00000
        94        94    0        1.00000       -0.61785      -17.22820        0.58784        0.00000    0        0.00000
        95        95    0        1.00000       18.18632       -4.11270        5.64952        0.00000    0        0.00000
        96        96    0        1.00000      -17.21777        8.11439       16.48877        0.00000    0        0.00000
        97        97    0        1.00000       14.73245       -1.14129      -16.85941        0.00000    0        0.00000
        98        98    0        1.00000      -13.52958       15.32783      -16.00784        0.00000    0        0.00000
        99        99    0        1.00000      -12.77495       -8.70878       -8.04377        0.00000    0        0.00000
       100       100    0        1.00000       15.52794        8.91436      -14.10235        0.00000    0        0.00000
       101       101    0        1.00000        8.76677      -13.46689        2.67637        0.00000    0        0.00000
       102       102    0        1.00000      -15.26671       -8.61543       -7.46588        0.00000    0        0.00000
       103       103    0        1.00000        7.49958      -12.61916      -16.55602        0.00000    0        0.00000
       104       104    0        1.00000        9.63558       12.40902       13.33002        0.00000    0        0.00000
       105       105    0        1.00000      -18.11751      -14.69455      -16.20864        0.00000    0        0.00000
       106       106    0        1.00000        1.74794       -0.43424      -15.05910        0.00000    0        0.00000
       107       107    0        1.00000       14.09067      -10.98334       18.19616        0.00000    0        0.00000
       108       108    0        1.00000       -0.38612       10.08932        2.33585        0.00000    0        0.00000
       109       109    0        1.00000       11.28801       -4.00169        7.86237        0.00000    0        0.00000
       110       110    0        1.00000      -10.07043       18.42117       -1.61729        0.00000    0        0.00000
       111       111    0        1.00000       17.89808        7.32809        5.71976        0.00000    0        0.00000
       112       112    0        1.00000        8.25002        4.83940        0.93867        0.00000    0        0.00000
       113       113    0        1.00000      -17.90566      -10.92291       14.69428        0.00000    0        0.00000
       114       114    0        1.00000       13.82442       10.73184      -15.94938        0.00000    0        0.00000
       115       115    0        1.00000      -10.75290        7.71081       -1.95988        0.00000    0        0.00000
       116       116    0        1.00000      -18.14997       10.60406      -13.73951        0.00000    0        0.00000
       117       117    0        1.00000       -2.58348       17.55478        6.34352        0.00000    0        0.00000
       118       118    0        1.00000        1.02953       14.55457        3.86151        0.00000    0        0.00000
       119       119    0        1.00000        8.52974        5.44844        7.18014        0.00000    0        0.00000
       120       120    0        1.00000        1.99413        5.49587      -12.52750        0.00000    0        0.00000
       121       121    0        1.00000        7.60953       18.73372       -3.57743        0.00000    0        0.00000
       122       122    0        1.00000       -0.41467       13.93437      -10.11687        0.00000    0        0.00000
       123       123    0        1.00000        5.21551        2.41081        5.89281        0.00000    0        0.00000
       124       124    0        1.00000      -16.98740       -2.24639        7.88765        0.00000    0        0.00000
       125       125    0        1.00000      -16.73433      -13.03257        0.82066        0.00000    0        0.00000
       126       126    0        1.00000        4.06122       14.68666       -7.32628        0.00000    0        0.00000
       127       127    0        1.00000        5.24964      -14.79778       14.09882        0.00000    0        0.00000
       128       128    0        1.00000       -1.70192      -13.87033       -0.11683        0.00000    0        0.00000
       129       129    0        1.00000       18.51347       -9.85475      -17.00068        0.00000    0        0.00000
       130       130    0        1.00000       -0.70576        4.85927        7.13947        0.00000    0        0.00000
       131       131    0        1.00000        2.00195       -7.57560        4.43262        0.00000    0        0.00000
       132       132    0        1.00000        8.55339       16.71649       -5.36622        0.00000    0        0.00000
       133       133    0        1.00000      -10.00607      -13.57003        9.10093        0.00000    0        0.00000
       134       134    0        1.00000        9.01971       16.68668      -15.21796        0.00000    0        0.00000
       135       135    0        1.00000      -11.06620       18.54950      -10.93946        0.00000    0        0.00000
       136       136    0        1.00000      -15.26256       -7.65078      -11.99953        0.00000    0        0.00000
       137       137    0        1.00000       12.65057       -5.56252       13.07281        0.00000    0        0.00000
       138       138    0        1.00000       10.22550        9.71657      -18.96115        0.00000    0        0.00000
       139       139    0        1.00000      -11.74418       13.11579       12.11605        0.00000    0        0.00000
       140       140    0        1.00000       -7.64667       -2.59497      -16.98044        0.00000    0        0.00000
       141       141    0        1.00000       16.58362      -18.87769       -0.35290        0.00000    0        0.00000
       142       142    0        1.00000        2.17847        7.15341        4.91135        0.00000    0        0.00000
       143       143    0        1.00000       -4.27259        9.73895        3.55054        0.00000    0        0.00000
       144       144    0        1.00000       15.19484        4.16446       11.56931        0.00000    0        0.00000
       145       145    0        1.00000      -13.66998      -14.51348        8.01298        0.00000    0        0.00000
       146       146    0        1.00000       18.86965       -0.61019      -10.62008        0.00000    0        0.00000
       147       147    0        1.00000      -16.99328      -18.52962       13.99239        0.00000    0        0.00000
       148       148    0        1.00000        3.14429       -5.88527        6.83743        0.00000    0        0.00000
       149       149    0        1.00000        8.12563      -14.99883      -12.96988        0.00000    0        0.00000
       150       150    0        1.00000      -13.63198        6.13050       12.11880        0.00000    0        0.00000
       151       151    0        1.00000       -8.84385        8.31085      -12.32728        0.00000    0        0.00000
       152       152    0        1.00000       -8.10277        3.43186       -4.52660        0.00000    0        0.00000
       153       153    0        1.00000      -10.42837        5.79068       -3.01047        0.00000    0        0.00000
       154       154    0        1.00000       -9.11664       -9.57778      -12.88422        0.00000    0        0.00000
       155       155    0        1.00000       16.49370       15.37783      -16.17229        0.00000    0        0.00000
       156       156    0        1.00000       11.55087       -8.59619       17.43857        0.00000    0        0.00000
       157       157    0        1.00000       12.58234       18.13233       11.49411        0.00000    0        0.00000
       158       158    0        1.00000        6.65381       -5.74781      -10.62760        0.00000    0        0.00000
       159       159    0        1.00000        7.87707       -1.70840        8.01177        0.00000    0        0.00000
       160       160    0        1.00000       13.48532       -2.93414       -1.58106        0.00000    0        0.00000
       161       161    0        1.00000      -17.49464       10.53587      -18.06339        0.00000    0        0.00000
       162       162    0        1.00000      -15.04200       11.95016        6.07900        0.00000    0        0.00000
       163       163    0        1.00000        2.08953      -16.55854      -14.44784        0.00000    0        0.00000
       164       164    0        1.00000        5.71135       -0.58743      -10.54915        0.00000    0        0.00000
       165       165    0        1.00000       18.15575        4.47857      -16.14262        0.00000    0        0.00000
       166       166    0        1.00000       -2.26687        0.06489       -5.79127        0.00000    0        0.00000
       167       167    0        1.00000       15.34267      -18.58621       -8.33464        0.00000    0        0.00000
       168       168    0        1.00000      -17.44831       -3.57821        2.49995        0.00000    0        0.00000
       169       169    0        1.00000      -14.02404       -3.35118       -5.01581        0.00000    0        0.00000
       170       170    0        1.00000       18.09888       -1.89231       10.80585        0.00000    0        0.00000
       171       171    0        1.00000       -6.23077       15.10660        2.77533        0.00000    0        0.00000
       172       172    0        1.00000        1.96836      -12.66866       16.55713        0.00000    0        0.00000
       173       173    0        1.00000        4.03948        8.51822       -8.61148        0.00000    0        0.00000
       174       174    0        1.00000       12.42339      -15.51756       -6.77586        0.00000    0        0.00000
       175       175    0        1.00000        8.04613       -1.06909       13.47166        0.00000    0        0.00000
       176       176    0        1.00000       -0.14381      -12.59737        7.46054        0.00000    0        0.00000
       177       177    0        1.00000       16.60984       12.84352        9.01216        0.00000    0        0.00000
       178       178    0        1.00000      -11.83263      -12.62428      -13.83418        0.00000    0        0.00000
       179       179    0        1.00000        1.03684      -18.22730        9.65668        0.00000    0        0.00000
       180       180    0        1.00000        6.41867       -0.12295        9.52955        0.00000    0        0.00000
       181       181    0        1.00000       -7.27739        2.38228        3.51426        0.00000    0        0.00000
       182       182    0        1.00000        0.13884       -9.00743       15.85001        0.00000    0        0.00000
       183       183    0        1.00000        8.39738       12.31911      -11.52599        0.00000    0        0.00000
       184       184    0        1.00000        4.73673       -1.55440       15.72319        0.00000    0        0.00000
       185       185    0        1.00000      -18.61596        1.72184       -1.94109        0.00000    0        0.00000
       186       186    0        1.00000      -12.68488       10.42663        9.77022        0.00000    0        0.00000
       187       187    0        1.00000       16.99063       14.36890       12.09762        0.00000    0        0.00000
       188       188    0        1.00000       17.28019      -17.42052       -9.92219        0.00000    0        0.00000
       189       189    0        1.00000       -0.67702      -12.72196      -13.32709        0.00000    0        0.00000
       190       190    0        1.00000       -7.95107       -2.79662       13.98484        0.00000    0        0.00000
       191       191    0        1.00000       17.40437       -5.80556      -10.88812        0.00000    0        0.00000
       192       192    0        1.00000       15.65000       13.76384       14.97322        0.00000    0        0.00000
       193       193    0        1.00000        8.98537       10.15148       12.22028        0.00000    0        0.00000
       194       194    0        1.00000        0.73179       16.31696       17.44319        0.00000    0        0.00000
       195       195    0        1.00000        3.75569        7.41291        0.81890        0.00000    0        0.00000
       196       196    0        1.00000      -12.07029       -1.65956      -17.39338        0.00000    0        0.00000
       197       197    0        1.00000       14.90987       16.90231       12.02618        0.00000    0        0.00000
       198       198    0        1.00000        2.44824      -10.97652       -9.69026        0.00000    0        0.00000
       199       199    0        1.00000       -5.75621        0.40328       -7.31059        0.00000    0        0.00000
       200       200    0        1.00000        1.33686       16.78667      -11.64621        0.00000    0        0.00000
       201       201    0        1.00000       11.45564       10.48154      -11.29054        0.00000    0        0.00000
       202       202    0        1.00000       12.61630      -15.86637        5.89623        0.00000    0        0.00000
       203       203    0        1.00000       -0.07802        1.03232       -9.09134        0.00000    0        0.00000
       204       204    0        1.00000       10.01536      -13.43620       14.62352        0.00000    0        0.00000
       205       205    0        1.00000       18.66782        8.85175      -10.07460        0.00000    0        0.00000
       206       206    0        1.00000       17.38204        1.79154      -14.82748        0.00000    0        0.00000
       207       207    0        1.00000       14.84096       -4.89795       17.48582        0.00000    0        0.00000
       208       208    0        1.00000       -0.41482       17.92863        7.75135        0.00000    0        0.00000
       209       209    0        1.00000      -16.34362       -6.28139      -17.21626        0.00000    0        0.00000
       210       210    0        1.00000       -5.14989       -3.07934        3.97305        0.00000    0        0.00000
       211       211    0        1.00000      -13.08434       -4.69903        9.81335        0.00000    0        0.00000
       212       212    0        1.00000       16.66463       17.25900      -18.64779        0.00000    0        0.00000
       213       213    0        1.00000      -18.83790       -8.39430       14.31971        0.00000    0        0.00000
       214       214    0        1.00000       17.82324      -17.65825      -13.30748        0.00000    0        0.00000
       215       215    0        1.00000       -6.73262       -7.85780       -7.38951        0.00000    0        0.00000
       216       216    0        1.00000        5.48296       -2.23494      -16.07442        0.00000    0        0.00000
       217       217    0        1.00000        6.59673        5.74883        1.99292        0.00000    0        0.00000
       218       218    0        1.00000       -7.08392        3.69000      -16.29714        0.00000    0        0.00000
       219       219    0        1.00000      -17.19791      -13.41109      -12.55483        0.00000    0        0.00000
       220       220    0        1.00000      -10.76894       13.54391      -13.10266        0.00000    0        0.00000
       221       221    0        1.00000      -14.27576       18.15647      -12.10477        0.00000    0        0.00000
       222       222    0        1.00000        6.31795       -3.77016       -6.88092        0.00000    0        0.00000
       223       223    0        1.00000       -3.88195      -18.97351       10.53343        0.00000    0        0.00000
       224       224    0        1.00000       13.08467        7.01310      -18.75364        0.00000    0        0.00000
       225       225    0        1.00000        7.04439      -15.06391        3.42990        0.00000    0        0.00000
       226       226    0        1.00000      -11.47108      -15.76508       -8.83002        0.00000    0        0.00000
       227       227    0        1.00000      -12.10950        3.21419       10.59082        0.00000    0        0.00000
       228       228    0        1.00000       14.15460      -11.30198        9.38024        0.00000    0        0.00000
       229       229    0        1.00000      -18.46997       17.66232       12.66859        0.00000    0        0.00000
       230       230    0        1.00000        3.15091        7.54266       -7.03594        0.00000    0        0.00000
       231       231    0        1.00000       18.22075       13.26141      -12.24815        0.00000    0        0.00000
       232       232    0        1.00000      -14.20875       17.32988       -9.56792        0.00000    0        0.00000
       233       233    0        1.00000       14.59964        5.88259        7.25458        0.00000    0        0.00000
       234       234    0        1.00000        4.50096        5.91686        8.73680        0.00000    0        0.00000
       235       235    0        1.00000       18.11602       17.19110       -1.27034        0.00000    0        0.00000
       236       236    0        1.00000        3.74890       12.90230       17.93551        0.00000    0        0.00000
       237       237    0        1.00000        1.84537        0.85740       -0.92250        0.00000    0        0.00000
       238       238    0        1.00000        6.15801       -3.76744       -2.17906        0.00000    0        0.00000
       239       239    0        1.00000        5.90853       -8.53619       18.83784        0.00000    0        0.00000
       240       240    0        1.00000       17.17089       -0.09888      -18.49193        0.00000    0        0.00000
       241       241    0        1.00000       -0.44912       14.27217       13.22698        0.00000    0        0.00000
       242       242    0        1.00000        3.33899       16.66585        3.01618        0.00000    0        0.00000
       243       243    0        1.00000      -17.33476        3.65987       -5.88954        0.00000    0        0.00000
       244       244    0        1.00000        1.78609      -11.61919      -18.57951        0.00000    0        0.00000
       245       245    0        1.00000       14.48508       -9.30110        8.24771        0.00000    0        0.00000
       246       246    0        1.00000       10.67044        7.42417        6.35390        0.00000    0        0.00000
       247       247    0        1.00000       -4.19843       -9.37136        2.51507        0.00000    0        0.00000
       248       248    0        1.00000      -16.42182       14.65455      -14.43647        0.00000    0        0.00000
       249       249    0        1.00000        8.30140       12.31553       -8.89262        0.00000    0        0.00000
       250       250    0        1.00000       -0.92413        6.67766       -1.55009        0.00000    0        0.00000
       251       251    0        1.00000       -0.59266      -15.06184       -4.38027        0.00000    0        0.00000
       252       252    0        1.00000      -18.12307       -8.52091      -12.59780        0.00000    0        0.00000
       253       253    0        1.00000      -11.36263      -11.29763        3.33695        0.00000    0        0.00000
       254       254    0        1.00000        6.23609        4.19326      -11.71390        0.00000    0        0.00000
       255       255    0        1.00000       12.21988       -0.70228        3.10693        0.00000    0        0.00000
       256       256    0        1.00000       10.78968        6.26140       -0.65179        0.00000    0        0.00000
       257       257    0        1.00000       18.23740        1.57857      -17.99253        0.00000    0        0.00000
       258       258    0        1.00000        5.17898       17.41195       -6.04583        0.00000    0        0.00000
       259       259    0        1.00000       18.61126       -9.40790        6.87241        0.00000    0        0.00000
       260       260    0        1.00000        1.70277       -5.06848      -14.62004        0.00000    0        0.00000
       261       261    0        1.00000      -10.12490       11.87475       -6.25866        0.00000    0        0.00000
       262       262    0        1.00000        5.34110       -8.18466      -14.98981        0.00000    0        0.00000
       263       263    0        1.00000       -3.00905      -17.55570        1.94477        0.00000    0        0.00000
       264       264    0        1.00000       14.35336      -15.11675       13.58576        0.00000    0        0.00000
       265       265    0        1.00000       14.89290       -8.83810      -16.43380        0.00000    0        0.00000
       266       266    0        1.00000       11.32918        0.49222      -12.98978        0.00000    0        0.00000
       267       267    0        1.00000        3.01257      -14.09236       18.60825        0.00000    0        0.00000
       268       268    0        1.00000      -15.03206        6.43993       -4.43368        0.00000    0        0.00000
       269       269    0        1.00000        2.99148        1.17785        0.94950        0.00000    0        0.00000
       270       270    0        1.00000       -3.54321       -4.72591       -2.75054        0.00000    0        0.00000
       271       271    0        1.00000       -9.68507       -0.60598       18.33609        0.00000    0        0.00000
       272       272    0        1.00000       -4.37103       11.40634       18.90576        0.00000    0        0.00000
       273       273    0        1.00000       -7.67273       18.24635       -4.47517        0.00000    0        0.00000
       274       274    0        1.00000       -4.15317       16.98476       14.50175        0.00000    0        0.00000
       275       275    0        1.00000       -7.47131      -15.05492        2.04157        0.00000    0        0.00000
       276       276    0        1.00000       -0.23229      -10.85737      -11.05815        0.00000    0        0.00000
       277       277    0        1.00000       17.72567      -11.48603       18.62922        0.00000    0        0.00000
       278       278    0        1.00000       -6.86325       17.67709        8.42200        0.00000    0        0.00000
       279       279    0        1.00000        9.22100       13.72045        7.92258        0.00000    0        0.00000
       280       280    0        1.00000      -17.19095        0.19057        0.89897        0.00000    0        0.00000
       281       281    0        1.00000        6.24153       -3.48129       17.52788        0.00000    0        0.00000
       282       282    0        1.00000       14.10118       15.85162       15.04965        0.00000    0        0.00000
       283       283    0        1.00000        9.19544        0.67140       -7.76453        0.00000    0        0.00000
       284       284    0        1.00000        0.39497       -0.83506      -10.79734        0.00000    0        0.00000
       285       285    0        1.00000        6.78151      -14.10029       -6.28574        0.00000    0        0.00000
       286       286    0        1.00000       11.14710       -7.30195      -11.73261        0.00000    0        0.00000
       287       287    0        1.00000       -2.28639       -4.46342       18.12671        0.00000    0        0.00000
       288       288    0        1.00000      -13.80191      -17.89425      -17.55187        0.00000    0        0.00000
       289       289    0        1.00000       -0.31764       11.81308       10.34706        0.00000    0        0.00000
       290       290    0        1.00000        8.52494       15.21581       12.68740        0.00000    0        0.00000
       291       291    0        1.00000       10.70614       15.21066       18.75475        0.00000    0        0.00000
       292       292    0        1.00000       16.57690        8.16486      -15.99002        0.00000    0        0.00000
       293       293    0        1.00000       16.34080      -11.40335        0.03370        0.00000    0        0.00000
       294       294    0        1.00000      -13.47955        0.74602       15.91993        0.00000    0        0.00000
       295       295    0        1.00000       11.85638      -11.83594        5.93299        0.00000    0        0.00000
       296       296    0        1.00000        0.80705        4.10905       -6.16319        0.00000    0        0.00000
       297       297    0        1.00000       -0.84442       -8.67644        5.27463        0.00000    0        0.00000
       298       298    0        1.00000       -1.09695      -15.22999      -18.00476        0.00000    0        0.00000
