     21845
         0         0    0        0.60000        7.55265       10.98740       -5.04561        0.00000    0        0.00000
         1         1    0        0.60000      -17.27662       17.46073       11.18320        0.00000    0        0.00000
         2         2    0        0.60000       13.25805       16.95469       -3.92814        0.00000    0        0.00000
         3         3    0        0.60000      -12.02129       19.14751      -11.24744        0.00000    0        0.00000
         4         4    0        0.60000        7.11288       19.17229        7.31713        0.00000    0        0.00000
         5         5    0        0.60000        9.78187       -8.45019       -2.70345        0.00000    0        0.00000
         6         6    0        0.60000       -0.81171       -7.60305       14.72740        0.00000    0        0.00000
         7         7    0        0.60000        1.20221        8.97948        1.63374        0.00000    0        0.00000
         8         8    0        0.60000      -14.63436       14.31039        8.19792        0.00000    0        0.00000
         9         9    0        0.60000        6.90564        9.37813        8.58950        0.00000    0        0.00000
        10        10    0        0.60000       -5.83381      -13.27811      -13.63351        0.00000    0        0.00000
        11        11    0        0.60000      -12.06028        6.45350       10.55848        0.00000    0        0.00000
        12        12    0        0.60000       12.70272      -17.60546       -8.92849        0.00000    0        0.00000
        13        13    0        0.60000      -17.63971      -14.77314       18.32162        0.00000    0        0.00000
        14        14    0        0.60000       16.12812       -5.55370      -13.10183        0.00000    0        0.00000
        15        15    0        0.60000       10.50933        3.71940       -6.91236        0.00000    0        0.00000
        16        16    0        0.60000       19.11566       -1.37407       11.21623        0.00000    0        0.00000
        17        17    0        0.60000      -16.83756      -16.73951      -15.51766        0.00000    0        0.00000
        18        18    0        0.60000       -9.75985      -16.13896       12.37919        0.00000    0        0.00000
        19        19    0        0.60000       -2.27400       -1.74061       -6.17504        0.00000    0        0.00000
        20        20    0        0.60000       -6.39402       10.75996       -2.65760        0.00000    0        0.00000
        21        21    0        0.60000      -17.97711       -8.20259      -17.42470        0.00000    0        0.00000
        22        22    0        0.60000       -5.87691       14.36539      -14.36864        0.00000    0        0.00000
        23        23    0        0.60000       16.10080        5.68978       12.10160        0.00000    0        0.00000
        24        24    0        0.60000      -18.43481        8.81969      -16.67195        0.00000    0        0.00000
        25        25    0        0.60000       -2.98243       16.75312       -1.31866        0.00000    0        0.00000
        26        26    0        0.60000       12.40808      -16.47284        8.51665        0.00000    0        0.00000
        27        27    0        0.60000       -0.73176        5.01330       -8.81681        0.00000    0        0.00000
        28        28    0        0.60000      -10.26394       18.29113      -18.59226        0.00000    0        0.00000
        29        29    0        0.60000       -3.13937       -9.14350      -12.43183        0.00000    0        0.00000
        30        30    0        0.60000       -2.15594       -6.00078      -10.28080        0.00000    0        0.00000
        31        31    0        0.60000       -2.63410        9.13047       10.11885        0.00000    0        0.00000
        32        32    0        0.60000       16.14919      -17.28283       15.23191        0.00000    0        0.00000
        33        33    0        0.60000      -18.71290        1.50772       14.90649        0.00000    0        0.00000
        34        34    0        0.60000       10.95802        9.47807      -12.93977        0.00000    0        0.00000
        35        35    0        0.60000      -17.61178       15.78764       -2.15395        0.00000    0        0.00000
        36        36    0        0.60000       11.43682        5.93655       -6.87405        0.00000    0        0.00000
        37        37    0        0.60000        1.19688      -18.62701      -10.26428        0.00000    0        0.00000
        38        38    0        0.60000       10.27332       -2.48208        8.70479        0.00000    0        0.00000
        39        39    0        0.60000       13.46817        7.55681       17.79076        0.00000    0        0.00000
        40        40    0        0.60000      -14.07568        2.98117       -7.86623        0.00000    0        0.00000
        41        41    0        0.60000       16.34903       11.74531       -0.46931        0.00000    0        0.00000
        42        42    0        0.60000      -14.24112       11.03663       10.77486        0.00000    0        0.00000
        43        43    0        0.60000       -4.74191       14.04056        5.70220        0.00000    0        0.00000
        44        44    0        0.60000      -10.31749       18.71405       12.02984        0.00000    0        0.00000
        45        45    0        0.60000      -16.48806        1.46432       16.76885        0.00000    0        0.00000
        46        46    0        0.60000       -3.27063       -4.89578      -12.50099        0.00000    0        0.00000
        47        47    0        0.60000       -5.95536        3.46356        4.18313        0.00000    0        0.00000
        48        48    0        0.60000      -14.21191       17.43611       -8.03316        0.00000    0        0.00000
        49        49    0        0.60000      -11.83900       -4.70402        9.01169        0.00000    0        0.00000
        50        50    0        0.60000       -3.72402       -4.79374       16.14502        0.00000    0        0.00000
        51        51    0        0.60000       -7.16466       -5.37072        3.32004        0.00000    0        0.00000
        52        52    0        0.60000       13.90929       15.29839       -5.99373        0.00000    0        0.00000
        53        53    0        0.60000        7.63043        4.99406        2.16107        0.00000    0        0.00000
        54        54    0        0.60000        3.66500      -13.84760       -1.67118        0.00000    0        0.00000
        55        55    0        0.60000       10.74025      -16.40545      -14.00062        0.00000    0        0.00000
        56        56    0        0.60000       -9.14146       18.13906       -9.44334        0.00000    0        0.00000
        57        57    0        0.60000        8.74263       -7.74302      -14.34275        0.00000    0        0.00000
        58        58    0        0.60000       13.63217       -4.85347       -9.30814        0.00000    0        0.00000
        59        59    0        0.60000        3.25526      -13.93600      -14.70625        0.00000    0        0.00000
        60        60    0        0.60000       16.81358        1.28830       -3.85238        0.00000    0        0.00000
        61        61    0        0.60000      -17.16550       17.49957       -1.47176        0.00000    0        0.00000
        62        62    0        0.60000      -16.76200      -12.42590      -12.80842        0.00000    0        0.00000
        63        63    0        0.60000        1.81780        0.36403      -13.05300        0.00000    0        0.00000
        64        64    0        0.60000       -1.34344       14.66350      -10.31595        0.00000    0        0.00000
        65        65    0        0.60000      -18.43480      -17.55489       17.32298        0.00000    0        0.00000
        66        66    0        0.60000       -8.54334        7.58412       -0.89687        0.00000    0        0.00000
        67        67    0        0.60000      -19.36498        3.66997       -3.18102        0.00000    0        0.00000
        68        68    0        0.60000        1.30074       -1.86215       -6.94134        0.00000    0        0.00000
        69        69    0        0.60000       -6.28520        3.27625        1.82616        0.00000    0        0.00000
