       100
         0         0    0        5.00000      -17.43819        2.68063      -22.67878        0.00000    0        0.00000
         1         1    1       10.00000      -33.08601        5.38219      -30.75201        0.00000    0        0.00000
         2         2    0        5.00000       31.43562       -8.34754       17.01180        0.00000    0        0.00000
         3         3    0        5.00000       -9.76472       40.07686       -4.43142        0.00000    0        0.00000
         4         4    0        5.00000      -13.71328        2.93573      -35.75021        0.00000    0        0.00000
         5         5    0        5.00000      -24.26867       19.71605       11.29155        0.00000    0        0.00000
         6         6    0        5.00000       38.04713       -2.12802       33.28130        0.00000    0        0.00000
         7         7    0        5.00000        5.60636       -8.33664       19.97244        0.00000    0        0.00000
         8         8    0        5.00000      -29.99174       -9.10240       -7.15091        0.00000    0        0.00000
         9         9    0        5.00000        5.03153      -34.49009       29.22466        0.00000    0        0.00000
        10        10    1       10.00000       -9.55662      -31.48730        6.62726        0.00000    0        0.00000
        11        11    0        5.00000      -36.20709        6.10135       -3.91776        0.00000    0        0.00000
        12        12    0        5.00000      -25.98993      -12.89516      -25.19650        0.00000    0        0.00000
        13        13    0        5.00000       43.52062       30.93887      -21.14927        0.00000    0        0.00000
        14        14    0        5.00000       41.92100       11.52008      -24.29596        0.00000    0        0.00000
        15        15    0        5.00000        6.72315       31.13890       24.81718        0.00000    0        0.00000
        16        16    0        5.00000      -17.33073      -29.49356       31.17492        0.00000    0        0.00000
        17        17    0        5.00000      -44.59960      -34.27991      -19.11065        0.00000    0        0.00000
        18        18    1       10.00000       -0.19894       -5.56910        5.26025        0.00000    0        0.00000
        19        19    0        5.00000       17.53437       22.84763       25.00430        0.00000    0        0.00000
        20        20    0        5.00000      -30.26739       10.87117       21.09292        0.00000    0        0.00000
        21        21    0        5.00000      -42.52047       29.25014       -5.41248        0.00000    0        0.00000
        22        22    0        5.00000       19.30181      -23.96836       -6.27952        0.00000    0        0.00000
        23        23    0        5.00000       34.46365      -13.15322      -12.16604        0.00000    0        0.00000
        24        24    0        5.00000      -32.51765      -25.50064       28.35619        0.00000    0        0.00000
        25        25    0        5.00000      -18.33970       21.04357       44.18357        0.00000    0        0.00000
        26        26    0        5.00000      -41.43021       33.62390      -21.76391        0.00000    0        0.00000
        27        27    0        5.00000      -23.53429       32.27288        5.77993        0.00000    0        0.00000
        28        28    1       10.00000       13.61808      -37.14050      -35.74235        0.00000    0        0.00000
        29        29    0        5.00000       31.83022       -8.66813       -0.19949        0.00000    0        0.00000
        30        30    0        5.00000        0.03828      -43.07668       26.94405        0.00000    0        0.00000
        31        31    0        5.00000      -23.72834      -11.01927       11.50665        0.00000    0        0.00000
        32        32    0        5.00000       -7.98964       35.99541        8.18294        0.00000    0        0.00000
        33        33    0        5.00000       14.62363      -32.31245       18.36187        0.00000    0        0.00000
        34        34    0        5.00000      -13.57448      -17.87790      -12.38116        0.00000    0        0.00000
        35        35    0        5.00000        9.52199       34.51588       40.97570        0.00000    0        0.00000
        36        36    0        5.00000      -30.22976       39.92406      -32.53845        0.00000    0        0.00000
        37        37    1       10.00000       17.15415       35.17459       -4.19033        0.00000    0        0.00000
        38        38    0        5.00000      -37.51699      -34.49290       20.42907        0.00000    0        0.00000
        39        39    0        5.00000       34.85624      -22.69280        8.52989        0.00000    0        0.00000
        40        40    0        5.00000      -19.63474      -38.15367      -21.46777        0.00000    0        0.00000
        41        41    0        5.00000      -15.92198        8.95014       42.28349        0.00000    0        0.00000
        42        42    0        5.00000       41.48762       -3.87387        5.10203        0.00000    0        0.00000
        43        43    0        5.00000       11.36235       27.73571      -43.31356        0.00000    0        0.00000
        44        44    0        5.00000       10.69124       -6.13314       44.30346        0.00000    0        0.00000
        45        45    1       10.00000      -19.17970       27.52663      -23.17023        0.00000    0        0.00000
        46        46    0        5.00000       40.45720      -23.70617      -38.36414        0.00000    0        0.00000
        47        47    0        5.00000      -13.56355      -17.59711      -34.41670        0.00000    0        0.00000
        48        48    0        5.00000       -4.03273       -9.33260      -29.40323        0.00000    0        0.00000
        49        49    0        5.00000       -5.18318      -35.47701      -12.18903        0.00000    0        0.00000
        50        50    0        5.00000       26.57299      -34.13966       -4.90706        0.00000    0        0.00000
        51        51    0        5.00000       21.52216       21.17292       10.69733        0.00000    0        0.00000
        52        52    0        5.00000      -44.41150      -36.60423       12.52409        0.00000    0        0.00000
        53        53    0        5.00000      -23.46451       27.94295       -3.48496        0.00000    0        0.00000
        54        54    0        5.00000       28.31683       16.37422      -32.76568        0.00000    0        0.00000
        55        55    1       10.00000       -3.35398       16.36893       17.67345        0.00000    0        0.00000
        56        56    0        5.00000       23.21203       14.84618      -10.27526        0.00000    0        0.00000
        57        57    0        5.00000      -43.78626       -5.98417       21.62911        0.00000    0        0.00000
        58        58    0        5.00000      -20.06592        7.70718        7.81182        0.00000    0        0.00000
        59        59    0        5.00000      -44.97438      -25.04643      -12.37582        0.00000    0        0.00000
        60        60    0        5.00000       -0.61318       28.73090       38.48709        0.00000    0        0.00000
        61        61    0        5.00000       31.88037       15.44592      -19.69942        0.00000    0        0.00000
        62        62    0        5.00000        7.79914      -10.98336      -17.26044        0.00000    0        0.00000
        63        63    0        5.00000      -39.38224       -0.25738        8.60860        0.00000    0        0.00000
        64        64    1       10.00000       29.34536       11.19800       21.23121        0.00000    0        0.00000
        65        65    0        5.00000      -41.74625       23.71275      -43.32126        0.00000    0        0.00000
        66        66    0        5.00000       10.31679      -10.61118      -43.72017        0.00000    0        0.00000
        67        67    0        5.00000      -30.63390       38.94427      -44.36196        0.00000    0        0.00000
        68        68    0        5.00000      -31.02332      -34.13370        6.42398        0.00000    0        0.00000
        69        69    0        5.00000       15.14056       22.12282      -35.70975        0.00000    0        0.00000
        70        70    0        5.00000       14.81982       29.83821        9.96650        0.00000    0        0.00000
        71        71    0        5.00000        1.33748       27.47099      -34.54587        0.00000    0        0.00000
        72        72    0        5.00000       42.98271        3.81706       -6.71717        0.00000    0        0.00000
        73        73    1       10.00000        5.31593        9.97811      -36.88819        0.00000    0        0.00000
        74        74    0        5.00000       15.84933       13.84166        4.59228        0.00000    0        0.00000
        75        75    0        5.00000      -43.18014        7.02211       22.93256        0.00000    0        0.00000
        76        76    0        5.00000       29.39815      -44.49738        7.22675        0.00000    0        0.00000
        77        77    0        5.00000       31.61312       12.84993       -3.64092        0.00000    0        0.00000
        78        78    0        5.00000      -42.33761      -17.78645      -32.08812        0.00000    0        0.00000
        79        79    0        5.00000       12.55704       21.57832       34.16029        0.00000    0        0.00000
